lat,lon,name,city,state,street,rating,numofratings
40.850251,-73.9344288,Espresso Heights,New York,NY,Wadsworth Avenue 177,0.0,0
40.7233551,-73.9881657,Lucien,New York,NY,Allen Street 14,0.0,0
40.7538905,-73.9850776,Zucker's Bagels & Smoked Fish,New York,NY,6th Avenue 1065,0.0,0
40.7592421,-73.9951614,SigSpace,New York,NY,West 42nd Street 480,0.0,0
40.790594,-73.9689247,Picky Barista,New York,NY,Columbus Avenue 667,0.0,0
40.7395346,-74.008533,Frenchette Bakery,New York,NY,Unknown Street,0.0,0
40.796445,-73.9348477,Cassava House,New York,NY,1st Avenue 2272,0.0,0
40.7458606,-74.0049844,Intelligentsia Café,New York,NY,Unknown Street,0.0,0
40.7268048,-73.9868664,Elsewhere Espresso,New York,NY,East 6th Street 335,0.0,0
40.7505083,-73.9933551,Starbucks,New York,NY,Unknown Street,0.0,0
40.7548345,-73.9864878,Paris Baguette,New York,NY,Broadway 1450,0.0,0
40.7545541,-73.9830108,Joe & The Juice,New York,NY,West 42nd Street,0.0,0
40.7541345,-73.9717499,Starbucks,New York,NY,Third Avenue 757,0.0,0
40.7551309,-73.9923795,Culture Espresso,New York,NY,West 38th Street 315,0.0,0
40.7228856,-74.0045762,Now or Never,New York,NY,Unknown Street,0.0,0
40.7239804,-73.9801699,Tokuyamatcha Onigirazubar,New York,NY,Unknown Street,0.0,0
40.7292945,-73.989015,Spot Dessert Bar,New York,NY,Unknown Street,0.0,0
40.7117671,-73.9937291,The Monroe,New York,NY,Monroe Street 49,0.0,0
40.7336811,-74.0042611,Do Not Feed Alligators,New York,NY,Bleecker Street 337,0.0,0
40.7273382,-73.9900277,Duo,New York,NY,Unknown Street,0.0,0
40.7880325,-73.9770984,Blank Street Coffee,New York,NY,Broadway 2345,0.0,0
40.7882908,-73.976882,Safta's,New York,NY,Broadway 2345,0.0,0
40.7763311,-73.9798016,The Muffins Cafe,New York,NY,Columbus Avenue 222,0.0,0
40.7205273,-73.9965666,Coffee For Sasquatch,New York,NY,Broome Street 384,0.0,0
40.8429363,-73.9418091,Prestige Cafe & Deli,New York,NY,Fort Washington Avenue 228,0.0,0
40.8502767,-73.9365435,Forever Coffee,New York,NY,West 181st Street 714,0.0,0
40.8428438,-73.942848,Barnes & Noble CUIMC Bookstore Cafe,New York,NY,West 168th Street 711,0.0,0
40.7538327,-73.9925095,Vanilla Gorilla Cafe,New York,NY,Unknown Street,0.0,0
40.8102659,-73.9532009,Omega Bakery & Cafe,New York,NY,Saint Nicholas Avenue 279,0.0,0
40.7600446,-73.9632883,Greenport Cafe,New York,NY,East 59th Street 322,0.0,0
40.759579,-73.9622052,Tramway Diner,New York,NY,1st Avenue 1079,0.0,0
40.7835809,-73.9745307,Starbucks,New York,NY,Columbus Avenue 444,0.0,0
40.7784666,-73.9808526,Hungry & Healthy Marketplace,New York,NY,West 72nd Street 163,0.0,0
40.725889,-73.9954623,Cafe Lyria,New York,NY,Crosby Street 166,0.0,0
40.7246991,-73.9932247,Raf's,New York,NY,Elizabeth Street 290,0.0,0
40.7674269,-73.9547221,Alex Cafe & Deli,New York,NY,East 72nd Street 421,0.0,0
40.783362,-73.974207,About Coffee,New York,NY,Columbus Avenue 445,0.0,0
40.7686957,-73.9518229,Chez les Frenchies,New York,NY,East 75th Street 501,0.0,0
40.7244254,-73.9787948,Kosmic Community Anti Bar,New York,NY,Unknown Street,0.0,0
40.776121,-73.9837543,Le Petit Parisien,New York,NY,Unknown Street,0.0,0
40.7655727,-73.9543985,Naya,New York,NY,Unknown Street,0.0,0
40.7659365,-73.9541722,Starbucks,New York,NY,Unknown Street,0.0,0
40.7514912,-73.9862834,Paris Baguette,New York,NY,6th Avenue 990,0.0,0
40.7157994,-74.0109094,Joe & The Juice,New York,NY,Greenwich Street 295,0.0,0
40.7575906,-73.9674597,Birch Coffee,New York,NY,East 54th Street 240,0.0,0
40.755991,-73.9904415,Starbucks,New York,NY,8th Avenue 620,0.0,0
40.7278978,-73.9792841,Hi-Note,New York,NY,Unknown Street,0.0,0
40.7663014,-73.9573166,Hawa,New York,NY,1st Avenue 1293,0.0,0
40.7605195,-73.9908845,Matto Espresso,New York,NY,9th Avenue 646,0.0,0
40.7604588,-73.9909339,Juice Generation,New York,NY,9th Avenue 644,0.0,0
40.7293401,-74.0049942,Starbucks Pickup,New York,NY,Varick Street 230,0.0,0
40.7335751,-73.9897,Love Mi Yogurt,New York,NY,4th Avenue 133,0.0,0
40.7609179,-73.9823212,Kopifellas,New York,NY,Fifth Avenue 80,0.0,0
40.7585572,-73.9865632,Starbucks,New York,NY,Unknown Street,0.0,0
40.7217666,-73.9921781,The Dutchess Tea House,New York,NY,Unknown Street,0.0,0
40.7494227,-73.9799574,Björk Cafe,New York,NY,Unknown Street,0.0,0
40.7136888,-73.993096,Modern Coffee House,New York,NY,East Broadway 105,0.0,0
40.7275652,-73.9826272,Blank Street Coffee,New York,NY,Avenue A 149,0.0,0
40.7379164,-73.9883261,Starbucks,New York,NY,Unknown Street,0.0,0
40.7292501,-73.9810072,Oasis Cafe,New York,NY,Unknown Street,0.0,0
40.7298281,-73.9805928,Cafe Joah,New York,NY,Unknown Street,0.0,0
40.7258246,-74.0012786,L.A. Burdick Handmade Chocolates,New York,NY,Prince Street 156,0.0,0
40.7211169,-73.9944719,Yours Truly Coffee,New York,NY,Spring Street 8,0.0,0
40.7218228,-73.9957101,Boba Guys,New York,NY,Spring Street 35,0.0,0
40.7220431,-73.9967564,Spring Lemon Tree,New York,NY,Spring Street 56,0.0,0
40.7224732,-73.9972411,The Green Room by Blank Street Coffee,New York,NY,Spring Street 63,0.0,0
40.729764,-73.9835016,Red Beard Bakery,New York,NY,1st Avenue 194,0.0,0
40.7900164,-73.9477263,Da blanca pizzeria,New York,NY,Lexington Avenue 1629,0.0,0
40.7507303,-73.9767376,Le Pain Quotidien,New York,NY,Lexington Avenue 370,0.0,0
40.7296464,-74.0018437,Pop Up Grocer,New York,NY,Bleecker Street 205,0.0,0
40.7531442,-73.974998,Angelina Bakery Grand Central,New York,NY,Lexington Avenue 450,0.0,0
40.7500475,-73.9860309,Angelina Bakery & Pizza,New York,NY,West 35th Street 41,0.0,0
40.7448189,-73.9821539,Sahola Cofee Shop,New York,NY,Unknown Street,0.0,0
40.7223663,-73.9950617,The Elk,New York,NY,Unknown Street,0.0,0
40.7647969,-73.9770797,Starbucks,New York,NY,6th Avenue 1411,0.0,0
40.7476794,-73.9927573,Le Pain Quotidien,New York,NY,Unknown Street,0.0,0
40.8033866,-73.9676206,Heytea,New York,NY,Broadway 2811,0.0,0
40.7640978,-73.9645088,Starbucks,New York,NY,3rd Avenue 1077,0.0,0
40.7321451,-74.0017362,amano cafe,New York,NY,West 4th Street 172,0.0,0
40.7235315,-73.9887809,Cafe La Fe,New York,NY,East 1st Street 70,0.0,0
40.7321479,-74.0038758,St. George Coffee,New York,NY,7th Avenue South 74,0.0,0
40.7517488,-73.9734989,Tap NYC,New York,NY,3rd Avenue 685,0.0,0
40.7562138,-73.9797686,Matto Espresso,New York,NY,Unknown Street,0.0,0
40.7402721,-74.0083044,Hector's Cafe and Diner,New York,NY,Washington Street 835,0.0,0
40.7538462,-73.9724468,10000 Coffee,New York,NY,3rd Avenue 750,0.0,0
40.7341459,-73.9923988,NewsBar,New York,NY,University Place 107,0.0,0
40.7229762,-73.9854532,A'more Cafe,New York,NY,Unknown Street,0.0,0
40.751535,-73.9736439,Starbucks,New York,NY,Unknown Street,0.0,0
40.7401843,-73.9953946,Telegraphe Café,New York,NY,West 18th Street 107,0.0,0
40.7259999,-73.9925835,12 Matcha,New York,NY,Bond Street 54,0.0,0
40.7165259,-73.9980761,Laankee,New York,NY,Unknown Street,0.0,0
40.7346739,-73.9909928,Capital One Café,New York,NY,Unknown Street,0.0,0
40.720665,-73.9959711,Gem,New York,NY,Mott Street 181,0.0,0
40.7533789,-73.9744178,Tiger Sugar,New York,NY,Unknown Street,0.0,0
40.7667053,-73.982032,Carharrt WIP Coffee Bar,New York,NY,West 57th Street 235,0.0,0
40.7309058,-73.9899035,Cafe 2by2,New York,NY,Unknown Street,0.0,0
40.7356607,-73.9923922,Jooy Tea Shoppe,New York,NY,East 14th Street 7,0.0,0
40.7177259,-73.9930447,Fruit Vanity,New York,NY,Unknown Street,0.0,0
40.7528993,-73.996922,Corner Eats,New York,NY,Unknown Street,0.0,0
40.7546617,-73.977442,Black Fox,New York,NY,Unknown Street,0.0,0
40.7567436,-73.982279,Ground Central,New York,NY,Unknown Street,0.0,0
40.7568873,-73.98349,Gumption Coffee,New York,NY,Unknown Street,0.0,0
40.7575283,-73.98419,T45,New York,NY,Unknown Street,0.0,0
40.757443,-73.9846875,Starbucks,New York,NY,Unknown Street,0.0,0
40.7407294,-73.9890957,Gumpton Coffee,New York,NY,Unknown Street,0.0,0
40.7558924,-73.9783736,Macchiato,New York,NY,Unknown Street,0.0,0
40.7434273,-73.9837129,Le café,New York,NY,Unknown Street,0.0,0
40.7548868,-73.9733484,Starbucks,New York,NY,Unknown Street,0.0,0
40.712842,-74.0156587,Mah Ze Dahr,New York,NY,Unknown Street,0.0,0
40.8489667,-73.9388443,Buunni Coffee,New York,NY,Unknown Street,0.0,0
40.7350209,-74.0062596,Joe & The Juice,New York,NY,Unknown Street,0.0,0
40.7516891,-73.9954367,Cha Cha Matcha,New York,NY,Unknown Street,0.0,0
40.7325403,-74.0038809,Joe & The Juice,New York,NY,Bleecker Street 304,0.0,0
40.763845,-73.9703726,Café Bilboquet,New York,NY,East 60th Street 26,0.0,0
40.727471,-73.982871,Village Crêperie,New York,NY,East 9th Street 445,0.0,0
40.7312645,-74.0028039,Arcane Estate Coffee,New York,NY,Unknown Street,0.0,0
40.7595812,-73.9735929,Starbucks,New York,NY,Unknown Street,0.0,0
40.7605509,-73.9675411,Dan Jones Coffee Bar,New York,NY,3rd Avenue 954,0.0,0
40.7637149,-73.9852986,Starbucks,New York,NY,Unknown Street,0.0,0
40.7534146,-73.9780533,The Clock,New York,NY,Vanderbilt Avenue 22,0.0,0
40.7624706,-73.983143,inerro,New York,NY,West 52nd Street 1668,0.0,0
40.7042942,-74.0094919,Pearl,New York,NY,Unknown Street,0.0,0
40.7736075,-73.9595127,Handcraft Coffee,New York,NY,East 77th Street 151,0.0,0
40.735567,-73.9893851,FIFTYLAN,New York,NY,Union Square East 32,0.0,0
40.7423136,-73.9795144,Current Coffee,New York,NY,Unknown Street,0.0,0
40.7285237,-73.9832612,From Lucie,New York,NY,East 10th Street 263,0.0,0
40.707305,-74.0137268,Ateaz Cafe,New York,NY,Greenwich Street 77,0.0,0
40.7256156,-74.0021423,ansā Micro Coffee Roastery,New York,NY,Thompson Street 101,0.0,0
40.7316812,-73.9879701,Sammy L Coffee,NY 10003,Unknown State,83 3rd Ave,4.4,249
40.7270994,-73.97945610000001,Hekate Café & Elixir Lounge,NY 10009,Unknown State,167 Avenue B,4.7,140
40.7294104,-73.9987065,The Uncommons,NY 10012,Unknown State,230 Thompson St,4.6,1573
40.7493629,-73.9942691,787 Coffee Co.,NY 10001,Unknown State,251 W 30th St,4.9,4391
40.7359025,-74.0017136,Fellini Cucina,NY 10014,Unknown State,174 7th Ave S,4.2,475
40.7068228,-74.0085179,NYC Coffee Mocha,NY 10005,Unknown State,54 Pine St,4.6,33
40.7298046,-73.987158,787 Coffee,NY 10003,Unknown State,159 2nd Ave,4.9,2813
40.7113291,-74.00634,Variety Coffee Roasters,NY 10038,Unknown State,140 Nassau St,4.4,265
40.7278415,-73.9907391,Café Standard,NY 10003,Unknown State,The Standard,4.3,198
40.7190149,-73.9845769,Black Cat LES,NY 10002,Unknown State,172 Rivington St,4.2,553
40.7143105,-73.99042419999999,Little Canal,NY 10002,Unknown State,26 Canal St,4.4,499
40.7054353,-74.0091413,Conwell Coffee Hall,NY 10005,Unknown State,6 Hanover St,4.4,632
40.734024,-74.0013903,Radiant café,NY 10014,Unknown State,172 Waverly Pl,4.8,319
40.7203405,-73.988765,Saltwater Coffee & Wine Bar,NY 10002,Unknown State,90 Rivington St,4.2,187
40.7253393,-74.00377759999999,Haraz Coffee House,NY 10012,Unknown State,210 Spring St,4.6,561
40.73030790000001,-74.0003706,Caffe Reggio,NY 10012,Unknown State,119 MacDougal St,4.3,1933
40.7263662,-74.0088985,Felix Roasting Co.,NY 10013,Unknown State,525 Greenwich St,4.2,111
40.7500039,-73.99212299999999,Le Cafe Coffee,NY 10001,Unknown State,392 7th Ave,4.1,123
40.745199,-73.99456169999999,Variety Coffee Roasters,NY 10001,Unknown State,261 7th Ave,4.4,883
40.7402731,-74.0055792,Kobrick Coffee Co.,NY 10014,Unknown State,24 9th Ave,4.3,1462
40.7034852,-74.01083129999999,787 Coffee,NY 10004,Unknown State,66 Pearl St,4.8,3368
40.7247212,-73.9812783,Thayer,NY 10009,Unknown State,99 Avenue B,4.5,105
40.73395439999999,-74.0039929,787 Coffee,NY 10014,Unknown State,204 W 10th St,4.9,3376
40.7328889,-74.0038452,Hungry Ghost Coffee,NY 10014,Unknown State,315 Bleecker St,3.9,206
40.7451277,-73.9783508,Gold coffee,NY 10016,Unknown State,491 3rd Ave,4.9,765
40.7296644,-74.0018107,Café at Pop Up Grocer,NY 10012,Unknown State,205 Bleecker St,4.9,62
40.7287389,-73.9867051,SEALD Cafe,NY 10003,Unknown State,312 E 9th St,4.6,99
40.7263237,-73.9838523,787 Coffee,NY 10009,Unknown State,131 E 7th St,4.9,2790
40.7150818,-73.9931521,Round K,NY 10002,Unknown State,78 Canal St,4.4,713
40.7270884,-73.98938199999999,Coffee Project New York | East Village,NY 10003,Unknown State,239 E 5th St,4.6,793
40.7226675,-73.99718039999999,Iconic Cafe,NY 10012,Unknown State,238 Lafayette St,2.8,25
40.744364,-73.97650089999999,Charlotte Cafe,NY 10016,Unknown State,605 2nd Ave,4.9,927
40.73323180000001,-74.00616380000001,Blackstone Coffee Roaster,NY 10014,Unknown State,502 Hudson St,4.7,300
40.7477348,-73.9861939,COFFEED,NY 10001,Unknown State,11 W 32nd St,4.1,30
40.7478184,-73.99060720000001,King's Street Coffee,NY 10001,Unknown State,121 W 30th St,4.6,472
40.7358203,-73.9941825,Ariston Coffee Bar,NY 10011,Unknown State,78 5th Ave,4.6,572
40.7399113,-74.003287,787 Coffee,NY 10014,Unknown State,310 W 14th St,4.9,2691
40.7481554,-73.9822923,Cinico Coffee Company,NY 10016,Unknown State,199 Madison Ave,4.6,414
40.7161808,-73.9970865,Koré Coffee,NY 10013,Unknown State,26A Elizabeth St,4.7,490
40.70804,-74.014163,REGULAR NYC,NY 10006,Unknown State,19 Rector St,4.9,522
40.7208064,-73.9966015,Urban Backyard,NY 10012,Unknown State,180 Mulberry St,4.8,676
40.7147104,-73.9981425,Artbean Coffee Roasters,NY 10013,Unknown State,19 Doyers St,4.7,337
40.7465799,-73.98822419999999,Copper Mug Coffee,NY 10001,Unknown State,38 W 30th St,4.8,802
40.7256075,-73.9896034,The Bean,NY 10003,Unknown State,54 2nd Ave,4.0,677
40.7333118,-73.9985051,Moshava Coffee,NY 10011,Unknown State,47 W 8th St,4.7,160
40.7453177,-73.9795286,ARVACI coffee,NY 10016,Unknown State,152 E 33rd St,4.8,358
40.7305602,-74.0065341,Merriweather Coffee + Kitchen,NY 10014,Unknown State,428 Hudson St,4.6,472
40.7332972,-74.0005659,Joe Coffee Company: Waverly,NY 10014,Unknown State,141 Waverly Pl,4.5,578
40.7063727,-74.011896,Cafe Rumi,NY 10004,Unknown State,30 New St,4.9,355
40.7165872,-74.00480639999999,787 Coffee,NY 10013,Unknown State,93 Worth St,4.9,2899
40.7453125,-73.9846013,Slate Cafe NoMad,NY 10016,Unknown State,121 Madison Ave #5,4.5,1572
40.725846,-73.995426,Café Lyria,NY 10012,Unknown State,166 Crosby St,4.6,501
40.739821,-73.9989877,Yanni's Coffee,NY 10011,Unknown State,96 7th Ave,4.7,405
40.7447687,-73.98219379999999,Sahola Coffee,NY 10016,Unknown State,108 E 31st St,4.5,146
40.7210156,-74.0044611,Caffe Bene,NY 10013,Unknown State,378 Canal St,4.3,475
40.740787,-74.003361,Terremoto Coffee,NY 10011,Unknown State,328 W 15th St,4.5,547
40.75970909999999,-73.9873617,787 coffee,NY 10036,Unknown State,245 W 46th St,4.9,2629
40.770542,-73.9824572,Cafe aroma,NY 10023,Unknown State,1873 Broadway,4.7,261
40.7625249,-73.98361469999999,Times Square Cafe,NY 10019,Unknown State,1657 Broadway,4.5,260
40.7508631,-73.98906339999999,Herald Square Cafe,NY 10001,Unknown State,We are temporarily closed,4.5,1838
40.7788574,-73.9558565,Variety Coffee Roasters,NY 10028,Unknown State,1269 Lexington Ave,4.4,573
40.7665717,-73.9573989,787 Coffee,NY 10021,Unknown State,340 E 70th St,4.9,1968
40.7667243,-73.9943661,Farmers Cafe & Market,NY 10019,Unknown State,721 11th Ave,4.8,18
40.77428889999999,-73.95563229999999,787 Coffee,NY 10075,Unknown State,228 E 80th St,4.8,2528
40.768874,-73.954072,Inès,NY 10021,Unknown State,419 E 74th St,4.5,393
40.7671347,-73.98665299999999,The Oasis Cafe,NY 10019,Unknown State,857 9th Ave,4.4,359
40.7645954,-73.9841239,Cascade,NY 10019,Unknown State,900 8th Ave,4.4,614
40.7559371,-73.9941049,Cafe Aroma,NY 10018,Unknown State,502 9th Ave,4.5,1001
40.7700442,-73.9627338,Caffe Aronne,NY 10021,Unknown State,976A Lexington Ave,4.6,1145
40.7633791,-73.98122459999999,Cafe Aroma,NY 10019,Unknown State,839 7th Ave,4.6,513
40.760837,-73.98899949999999,Frisson Espresso,NY 10036,Unknown State,10036 326 W 47th St,4.7,1239
40.771602,-73.95658279999999,Ella's Cafe Espresso & Wine Bar,NY 10075,Unknown State,1465 2nd Ave,4.7,422
40.7661278,-73.9799349,Central Park Cafe,NY 10019,Unknown State,910 7th Ave,4.1,534
40.7589167,-73.962008,787 Coffee,NY 10022,Unknown State,401 E 58th St,4.9,2200
40.7602998,-73.9907758,Bird & Branch Coffee Roasters,NY 10036,Unknown State,359 W 45th St,4.6,846
40.7590238,-73.9902597,St Kilda Coffee,NY 10036,Unknown State,328 W 44th St,4.6,700
40.7593039,-73.9663868,WFM Coffee Bar,NY 10022,Unknown State,226 E 57th St,4.1,24
40.7691558,-73.953699,Oslo Coffee Roasters,NY 10021,Unknown State,422 E 75th St,4.6,391
40.766997,-73.95689999999999,Cafe Luka,NY 10021,Unknown State,1317 1st Ave A,4.3,743
40.76849620000001,-73.9856429,Masseria Caffè,NY 10019,Unknown State,891 9th Ave,4.6,164
40.7676039,-73.9931737,Afficionado Coffee Roasters,NY 10019,Unknown State,750 11th Ave,4.6,407
40.7299991,-73.9995587,Third Rail Coffee,NY 10012,Unknown State,240 Sullivan St,4.2,370
40.7593283,-73.9624035,Tenz Espresso Bar,NY 10022,Unknown State,1071A 1st Ave,4.9,194
40.7744363,-73.950884,Green Lane Coffee,NY 10028,Unknown State,1582 1st Ave,4.7,148
40.75664,-73.9859,Starbucks,NY 10036,Unknown State,1500 Broadway,4.0,2157
40.7400325,-74.00158929999999,787 Coffee,NY 10011,Unknown State,256 W 15th St,4.9,3066
40.7546645,-73.9772368,Black Fox Coffee,NY 10017,Unknown State,45 E 45th St,4.5,351
40.7607887,-73.9904902,St Kilda Coffee,NY 10036,Unknown State,374 W 46th St,4.6,275
40.7720664,-73.9536127,Cositas Café,NY 10075,Unknown State,353 E 78th St,4.9,161
40.7532395,-73.9869855,Ten Thousand Coffee,NY 10018,Unknown State,1410 Broadway Unit 105,4.2,679
40.7436115,-74.0031156,Stone Street Coffee,NY 10011,Unknown State,134 9th Ave,4.4,34
40.73232340000001,-74.0015222,The Coppola Cafe,NY 10014,Unknown State,171 W 4th St,4.6,385
40.7590839,-73.9918101,GRIND THE NYC COFFEE SHOP & BAGEL HOUSE,NY 10036,Unknown State,602 9th Ave,4.7,1499
40.7607554,-73.9858962,Masseria Caffe & Bakery,NY 10036,Unknown State,235 W 48th St,4.5,394
40.7913843,-73.9725783,Edgar's Cafe,NY 10025,Unknown State,650 Amsterdam Ave,3.9,506
40.7826719,-73.9534664,La Bomboniera,NY 10128,Unknown State,1378 Lexington Ave,4.8,394
40.74913000000001,-73.98382,Starbucks,NY 10016,Unknown State,373 5th Ave,4.0,828
40.783823,-73.95852529999999,Bluestone Lane Upper East Side Café,NY 10128,Unknown State,1085 5th Ave,4.3,1602
40.7808931,-73.97973379999999,Sote Coffee Roasters,NY 10023,Unknown State,329 Amsterdam Ave,4.9,290
40.7701469,-73.99193149999999,White Noise Coffee - Coffee Shop & Roastery,NY 10019,Unknown State,829 11th Ave,4.7,373
40.7899761,-73.9735632,ARTISAN CAFE,NY 10024,Unknown State,608a Amsterdam Ave,4.8,167
40.7663395,-73.98292099999999,Le Cafe Coffee,NY 10019,Unknown State,250 W 57th St,4.4,360
40.7836728,-73.9777158,Bluestone Lane Upper West Side Café,NY 10024,Unknown State,417 Amsterdam Ave,4.4,749
40.7800578,-73.9803129,Frame Coffee,NY 10023,Unknown State,305 Amsterdam Ave,4.7,298
40.7767227,-73.9797297,Solid State Coffee,NY 10023,Unknown State,104 W 71st St,4.7,640
40.7808386,-73.9476236,L'avion Café,NY 10128,Unknown State,338 E 92nd St,4.5,105
40.7530781,-73.9913242,Culture 36,NY 10018,Unknown State,247 W 36th St.,4.5,646
40.7614519,-73.98452309999999,Tiny Dancer Coffee,NY 10019,Unknown State,IN THE SUBWAY AT,4.8,112
40.767191,-73.9592985,Le Reveil Coffee,NY 10021,Unknown State,1322 2nd Ave,4.4,311
40.7942293,-73.972504,Charlotte Cafe,NY 10025,Unknown State,2541 Broadway,4.8,1376
40.754938,-73.9906492,260’s New York,NY 10018,Unknown State,260 W 39th St,4.7,146
40.7991571,-73.93949529999999,El Barrista cafe,NY 10035,Unknown State,2154 3rd Ave #2,4.6,426
40.7898734,-73.9483415,Frenchy Coffee NYC,NY 10029,Unknown State,129E E 102nd St,4.5,459
40.7760219,-73.9519287,Madame Bonté Café,NY 10028,Unknown State,318 E 84th St,4.5,312
40.7781549,-73.95674730000002,Dear Coffee,NY 10028,Unknown State,1246 Lexington Ave,4.7,247
40.7564652,-73.98978579999999,Bluestone Lane Times Square Coffee Shop,NY 10036,Unknown State,11 Times Sq,4.1,608
40.7973086,-73.9389036,Indomable Coffee,NY 10029,Unknown State,228 E 116th St,4.8,161
40.8110601,-73.9583998,Sipsteria Morningside,NY 10027,Unknown State,1264 Amsterdam Ave,4.6,258
40.7985151,-73.9637097,City Coffee & Bar,NY 10025,Unknown State,914 Columbus Ave,4.7,261
40.8137911,-73.94442459999999,Harlem Cafe,NY 10027,Unknown State,2259 Adam Clayton Powell Jr Blvd,4.2,334
40.8003702,-73.95506270000001,Alke Café,NY 10026,Unknown State,1838 Adam Clayton Powell Jr Blvd,4.8,71
40.8038475,-73.9486865,Kaafi by Chaiguy,NY 10026,Unknown State,171 Lenox Ave,4.5,199
40.7924553,-73.9737438,Moka & Co,NY 10025,Unknown State,2481 Broadway,4.7,419
40.765181,-73.9795894,Weill Café,NY 10019,Unknown State,154 W 57th St,4.9,51
40.7664978,-73.99166730000002,Dot's Cafe,NY 10019,Unknown State,515 W 52nd St,4.6,73
40.8140614,-73.9600265,Kuro Kuma,NY 10027,Unknown State,121 La Salle St,4.7,301
40.76217,-73.98746,Starbucks,NY 10019,Unknown State,325 W 49th St,4.0,543
40.8117846,-73.9544964,I Like It Black,NY 10027,Unknown State,409 W 125th St,4.6,249
40.8037712,-73.95344080000001,M&D Cafe,NY 10026,Unknown State,215 W 116th St,4.1,15
40.794054,-73.971105,Green Lane Coffee,NY 10025,Unknown State,204 W 96th St,4.8,73
40.80636260000001,-73.9631912,Blue Java Café,NY 10027,Unknown State,Butler Library Ground Floor (2nd Floor,4.5,2
40.7841051,-73.97731929999999,maman,NY 10024,Unknown State,429 Amsterdam Ave,4.3,594
40.8046394,-73.9511851,The Monkey Cup,NY 10026,Unknown State,1965 Adam Clayton Powell Jr Blvd,4.7,702
40.774032,-73.9814873,maman,NY 10023,Unknown State,152 Columbus Ave,4.2,605
40.76134,-73.9737435,Black Fox Coffee,NY 10022,Unknown State,Garden,4.6,267
40.8100418,-73.9433182,787 Coffee,NY 10027,Unknown State,60 W 129th St,4.9,1975
40.7636469,-73.965273,Daniel's Coffee and More,NY 10065,Unknown State,1050 3rd Ave # 2b,4.4,150
40.7924319,-73.9730841,The Coffee Place,NY 10025,Unknown State,2496 Broadway,5.0,11
40.7607915,-73.9977372,Romeo and Juliet Colombian Coffee,NY 10036,Unknown State,555 W 42nd St,4.5,1138
40.7401701,-73.9955183,Telegraphe Cafe.,NY 10011,Unknown State,107 W 18th St,4.5,533
40.7072497,-74.0061764,Wolf forest cafe,NY 10038,Unknown State,213 Pearl St,4.7,148
40.7561758,-73.9925797,Aleef Cafe,NY 10018,Unknown State,333 W 39th St,4.8,517
40.7463258,-73.9936389,Metro Cafe,NY 10001,Unknown State,297 7th Ave,4.6,76
40.7452124,-73.9722025,Qahwah Valley Cafe,NY 10016,Unknown State,630 1st Ave,4.7,256
40.7440382,-73.9812981,Murray Cafe,NY 10016,Unknown State,165 Lexington Ave CU2,4.9,55
40.7447842,-73.991721,IndiCo Coffee Co.,NY 10001,Unknown State,769 6th Ave,4.3,89
40.7536881,-73.98258969999999,Bryant Park Café,NY 10018,Unknown State,1065 6th Ave #2400,4.3,717
40.7420568,-73.9895189,Caffè Lavazza.,NY 10010,Unknown State,200 5th Ave,4.2,229
40.7488653,-73.9761281,Caffe venice,NY 10016,Unknown State,596 3rd Ave,4.3,148
40.7422456,-73.9831245,787 Coffee,NY 10016,Unknown State,100 Lexington Ave,4.9,3269
40.7523639,-73.97351139999999,Little Collins,NY 10017,Unknown State,708 3rd Ave,4.5,2454
40.7229055,-74.0045789,Now or Never Coffee,NY 10013,Unknown State,30 Grand St,4.6,386
40.72541150000001,-74.002083,"Drip Drop Café, coffee shop",NY 10012,Unknown State,98 Thompson St,4.8,705
40.7234943,-73.9886523,The Lazy Llama Coffee Bar,NY 10003,Unknown State,72 E 1st St,4.6,373
40.7243437,-73.9949846,Cafè Belle,NY 10012,Unknown State,280 Mulberry St,4.7,224
40.7450198,-74.0058523,Urbana Cafe and Gallery,NY 10011,Unknown State,144 10th Ave,4.6,344
40.7195671,-74.0083683,Cafe Atelier,NY 10013,Unknown State,112 Hudson St,4.5,216
40.72909430000001,-73.98665969999999,MUD,NY 10003,Unknown State,307 E 9th St,4.5,1176
40.7259702,-74.00157639999999,Fellini Coffee Soho,NY 10012,Unknown State,120 Thompson St,4.5,384
40.709189,-74.005899,MCM coffee,NY 10038,Unknown State,88 Fulton St Space E,4.8,234
40.7201345,-73.9965698,Stone Street Café,NY 10013,Unknown State,379 Broome St,4.6,548
